time_start,pa,pa_width,v_median,v_max,accel_median,accel_max,accel_min,mass,url_kins,url_mass,url_c2movie,url_c3movie
2015/01/11 05:48:05|73|31|30|66|0|7|-7||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_kins/plot_kins_quartiles_savgol_20150111_054805.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_054805/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_054805/movie_C3.html
2015/01/11 12:12:07|281|6|6||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_kins/plot_kins_quartiles_savgol_20150111_121207.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_121207/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_121207/movie_C3.html
2015/01/11 16:24:06|281|9|73|138|-1|25|-28||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_kins/plot_kins_quartiles_savgol_20150111_162406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_162406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/11/cme_ims_20150111_162406/movie_C3.html
2015/01/12 00:00:06|19|28|566|917|19|162|-184||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_000006.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_000006/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_000006/movie_C3.html
2015/01/12 01:25:53|284|24|417|594|54|389|-192||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_012553.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_012553/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_012553/movie_C3.html
2015/01/12 03:36:05|272|11|261|363|14|47|-26||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_033605.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_033605/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_033605/movie_C3.html
2015/01/12 08:12:05|255|0|144||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_081205.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_081205/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_081205/movie_C3.html
2015/01/12 11:12:07|88|2|511||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_111207.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_111207/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_111207/movie_C3.html
2015/01/12 15:48:06|77|42|802|1362|12|265|-269||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_154806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_154806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_154806/movie_C3.html
2015/01/12 17:36:06|301|25|202|497|5|557|-309||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_173606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_173606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_173606/movie_C3.html
2015/01/12 22:36:06|89|5|41||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_kins/plot_kins_quartiles_savgol_20150112_223606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_223606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/12/cme_ims_20150112_223606/movie_C3.html
2015/01/13 01:36:29|87|10|227||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_013629.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_013629/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_013629/movie_C3.html
2015/01/13 06:36:05|285|1|23||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_063605.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_063605/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_063605/movie_C3.html
2015/01/13 13:48:06|345|19|169|217|6|29|-16||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_134806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_134806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_134806/movie_C3.html
2015/01/13 17:24:06|85|3|2||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_172406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_172406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_172406/movie_C3.html
2015/01/13 21:49:20|45|13|19|40|4|18|-9||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_214920.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_214920/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_214920/movie_C3.html
2015/01/13 23:24:05|27|1|38||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_kins/plot_kins_quartiles_savgol_20150113_232405.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_232405/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/13/cme_ims_20150113_232405/movie_C3.html
2015/01/14 01:25:54|100|4|82||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_kins/plot_kins_quartiles_savgol_20150114_012554.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_012554/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/14/cme_ims_20150114_012554/movie_C3.html
