id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
104|STEREO-A|2011-10-03 02:28:25.00|1.49000|75.5000|0.690000|1.38000|N|ICME|F|F
105|STEREO-A|2011-10-06 03:55:07.00|1.32000|53.1000|0.830000|1.29000|Y|in slow wind|F|F
106|STEREO-A|2011-10-07 17:15:23.50|1.77000|54.2000|3.47000|1.77000|N|SIR|F|F
107|STEREO-A|2011-10-23 20:59:00.40|1.28000|76.8000|0.660000|1.22000|Y|in slow wind|F|F
108|STEREO-A|2011-10-25 04:51:14.30|1.90000|76.3000|0.890000|1.74000|Y|ICME|F|F
109|STEREO-A|2011-11-05 21:12:09.60|1.48000|70.9000|1.78000|1.38000|N|SIR|F|F
110|STEREO-A|2011-11-06 12:35:14.00|1.61000|27.8000|0.460000|1.67000|Y|SIR|R|R
111|STEREO-A|2011-11-20 21:50:23.00|1.48000|67.4000|1.06000|1.39000|N|SIR|R|R
112|STEREO-A|2011-11-23 17:35:05.00|1.52000|82.2000|0.670000|1.41000|N|SIR|R|R
113|STEREO-A|2011-11-25 21:39:03.70|1.36000|55.2000|0.870000|1.31000|Y|ICME|F|F
114|STEREO-A|2011-11-26 18:09:24.00|1.51000|22.9000|0.850000|1.79000|Y|ICME|F|F
115|STEREO-A|2011-11-28 14:51:25.50|1.83000|61.7000|0.620000|1.73000|N|ICME|F|F
116|STEREO-A|2011-12-12 03:47:21.00|1.36000|80.7000|0.940000|1.27000|Y|SIR|R|R
117|STEREO-A|2011-12-17 02:05:07.00|1.80000|54.2000|1.69000|1.77000|Y|SIR|F|F
118|STEREO-A|2011-12-21 00:30:00.00|1.64000|68.9000|0.390000|1.50000|Y|SIR|R|R
119|STEREO-A|2011-12-21 09:27:28.00|1.16000|10.8000|1.91000|2.30000|Y|ICME|F|F
120|STEREO-A|2011-12-28 01:28:46.00|1.63000|75.9000|4.55000|1.47000|Y|SIR|F|F
121|STEREO-A|2011-12-28 20:47:09.00|2.01000|51.8000|0.390000|1.98000|Y|SIR|R|R
122|STEREO-A|2012-01-01 13:22:21.00|2.02000|80.6000|1.20000|1.84000|Y|ICME|F|F
123|STEREO-A|2012-01-04 16:40:40.00|1.54000|66.5000|1.60000|1.42000|Y|SIR (embedded ICME starts 29 hr after the shock)|F|F, weak plasma signatures
124|STEREO-A|2012-01-23 01:07:00.00|1.58000|49.8000|1.36000|1.54000|Y|SIR|F|F
125|STEREO-A|2012-01-29 02:13:36.00|1.66000|34.1000|2.88000|2.10000|N|ICME|F|F
126|STEREO-A|2012-01-29 13:04:18.80|2.15000|87.7000|0.410000|2.00000|Y|ICME|F|F
127|STEREO-A|2012-02-19 20:52:04.30|1.48000|78.5000|2.17000|1.35000|Y|in slow wind|F|F
128|STEREO-A|2012-02-20 19:17:48.00|1.71000|37.4000|2.06000|2.00000|N|SIR+ICME (ICME embedded, 10 hr after the shock)|F|F
129|STEREO-A|2012-02-28 23:20:13.00|1.48000|78.4000|1.88000|1.36000|N|SIR|R|R
130|STEREO-A|2012-03-14 06:51:37.80|1.60000|73.4000|2.77000|1.46000|Y|SIR|F|F
131|STEREO-A|2012-03-15 22:32:31.00|1.28000|38.5000|6.24000|1.39000|Y|ICME|F|F
132|STEREO-A|2012-03-18 15:03:40.00|1.10000|15.3000|0.810000|1.14000|Y|ICME|F|F, weak plasma signatures
133|STEREO-A|2012-03-18 19:30:46.00|1.26000|12.3000|0.620000|1.35000|Y|ICME|F|F
134|STEREO-A|2012-03-19 19:17:44.00|1.34000|43.7000|0.350000|1.30000|Y|ICME|F|F
135|STEREO-A|2012-03-23 10:14:42.50|1.37000|32.0000|0.520000|1.36000|Y|in the trailing part of fast wind|F|F, Vp and Tp do not have clear increases, slight Np increase, prominent B increase
136|STEREO-A|2012-03-23 19:07:15.00|1.18000|3.40000|0.590000|1.24000|Y|in slow wind V ~ 400 km/s|F|F
137|STEREO-A|2012-03-26 09:59:34.00|1.24000|51.1000|1.79000|1.22000|Y|in fast wind V ~ 450 km/s|F|F
138|STEREO-A|2012-04-03 20:47:13.00|1.26000|70.2000|6.66000|1.51000|N|15 hr before the start of a SIR|F|F, mirror mode storms 7 min after the shock
139|STEREO-A|2012-04-04 10:40:11.00|1.12000|50.1000|1.56000|1.11000|N|SIR|F|F
140|STEREO-A|2012-05-18 12:43:18.30|1.96000|63.2000|0.950000|1.85000|Y|ICME|F|F
141|STEREO-A|2012-05-24 01:00:21.50|1.82000|65.2000|0.230000|1.59000|Y|ICME|F|F
142|STEREO-A|2012-05-28 02:48:40.75|2.70000|74.8000|0.200000|2.85000|Y|ICME|F|F
143|STEREO-A|2012-05-28 19:53:47.00|1.24000|34.1000|0.0400000|1.18000|N|trailing edge of ICME, probably due to overtaking of the following fast wind|R|R
144|STEREO-A|2012-06-05 14:17:49.00|1.24000|71.4000|2.71000|1.18000|N|in slow wind|F|F, weak
145|STEREO-A|2012-06-25 20:55:59.60|2.27000|68.5000|0.730000|2.20000|Y|ICME|F|F
146|STEREO-A|2012-06-30 12:39:33.00|1.29000|39.4000|0.240000|1.24000|Y|in slow wind|F|F
147|STEREO-A|2012-07-08 18:42:35.00|1.12000|74.7000|0.960000|1.09000|N|SIR|F|F
148|STEREO-A|2012-07-09 02:33:26.70|2.05000|35.3000|0.670000|2.50000|Y|SIR|F|F
149|STEREO-A|2012-07-10 18:55:15.20|1.18000|13.4000|2.59000|2.05000|Y|ICME|F|F
150|STEREO-A|2012-07-20 06:00:58.00|1.97000|46.4000|0.810000|2.05000|Y|SIR|F|F
