time_start,pa,pa_width,v_median,v_max,accel_median,accel_max,accel_min,mass,url_kins,url_mass,url_c2movie,url_c3movie
2015/01/07 10:12:06|44|2|177||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_quadratic_20150107_101206.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_101206/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_101206/movie_C3.html
2015/01/07 11:24:06|330|6|29||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_quadratic_20150107_112406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_112406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_112406/movie_C3.html
2015/01/07 12:36:05|267|2|32||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_quadratic_20150107_123605.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_123605/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_123605/movie_C3.html
2015/01/07 17:24:05|39|10|179||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_quadratic_20150107_172405.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_172405/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_172405/movie_C3.html
2015/01/07 19:00:06|43|48|354|732|23|47|4||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_kins/plot_kins_quartiles_quadratic_20150107_190006.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_190006/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/07/cme_ims_20150107_190006/movie_C3.html
2015/01/08 02:48:06|90|3|201||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_024806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_024806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_024806/movie_C3.html
2015/01/08 03:12:09|168|13|648||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_031209.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_031209/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_031209/movie_C3.html
2015/01/08 05:54:06|177|343|3919||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_055406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_055406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_055406/movie_C3.html
2015/01/08 08:12:05|156|9|164||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_081205.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_081205/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_081205/movie_C3.html
2015/01/08 11:36:06|40|4|181||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_113606.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_113606/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_113606/movie_C3.html
2015/01/08 12:00:05|177|3|70||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_120005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120005/movie_C3.html
2015/01/08 12:06:05|292|1|3450||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_120605.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120605/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_120605/movie_C3.html
2015/01/08 14:24:06|42|22|55|409|118|379|-259||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_kins/plot_kins_quartiles_quadratic_20150108_142406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_142406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/08/cme_ims_20150108_142406/movie_C3.html
2015/01/09 00:48:05|159|18|95|295|0|23|-80||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_quadratic_20150109_004805.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805/movie_C3.html
2015/01/09 00:48:05|174|4|62||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_quadratic_20150109_004805_1.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805_1/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_004805_1/movie_C3.html
2015/01/09 09:48:07|159|18|245|573|13|167|-154||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_quadratic_20150109_094807.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_094807/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_094807/movie_C3.html
2015/01/09 10:24:06|258|2|3649||||||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_kins/plot_kins_quartiles_quadratic_20150109_102406.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_102406/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/09/cme_ims_20150109_102406/movie_C3.html
2015/01/10 08:52:21|80|15|289|399|-5|10|-21||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_quadratic_20150110_085221.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_085221/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_085221/movie_C3.html
2015/01/10 10:18:06|253|29|609|1944|206|1561|-736||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_quadratic_20150110_101806.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_101806/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_101806/movie_C3.html
2015/01/10 12:00:05|35|45|158|480|5|24|-11||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_kins/plot_kins_quartiles_quadratic_20150110_120005.jpg||http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_120005/movie_C2.html|http://alshamess.ifa.hawaii.edu/CORIMP/realtime/soho/lasco/detections/2015/01/10/cme_ims_20150110_120005/movie_C3.html
