
SXT PFI file (at ISAS);SXT flare mode data;TRACE data
Date;t<sub>st_sx</sub>;t<sub>en_sx</sub>;GOES;N<sub>img</sub>;X<sub>c</sub>;Y<sub>c</sub>;t<sub>st</sub>;t<sub>en</sub>;t<sub>cl</sub>;WL<sub>dom</sub>;X<sub>c</sub>;Y<sub>c</sub>;N<sub>171</sub>;N<sub>195</sub>;N<sub>284</sub>;N<sub>1600</sub>;N<sub>1216</sub>;N<sub>WL</sub>
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991021.1946.gif">f1/9910/spr991021.1946</a>;21-OCT-99;19:53:49;20:17:59;C6.8;208;888.5;286.0;19:33:39;20:47:23;19:53:43;171 A;838.0;228.0;113;2;2;67;0;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991026.0305.gif">f1/9910/spr991026.0305</a>;26-OCT-99;03:31:58;03:41:54;C4.3;199;8.9;-266.2;03:04:26;04:11:39;03:33:59;1600 A;-58.0;-339.0;51;2;4;53;1;3
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991027.0809.gif">f1/9910/spr991027.0809</a>;27-OCT-99;08:59:52;09:17:26;M1.1;257;214.3;-272.1;08:30:00;09:47:16;08:55:58;1600 A;183.0;-343.0;1;87;1;121;0;3
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991101.2349.gif">f1/9911/spr991101.2349</a>;2-NOV-99;00:39:35;00:55:01;C2.9;238;944.0;-243.1;00:43:34;01:24:57;00:43:34;1600 A;1003.0;-261.0;21;21;1;24;0;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991110.0309.gif">f1/9911/spr991110.0309</a>;10-NOV-99;03:33:31;03:38:19;C5.4;108;-130.3;210.2;03:20:11;04:04:07;03:33:31;171 A;-119.0;157.0;100;0;0;33;0;33
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991110.0623.gif">f1/9911/spr991110.0623</a>;10-NOV-99;07:13:01;07:22:49;C5.0;191;-91.0;214.4;06:43:20;07:42:25;07:13:09;171 A;-67.0;173.0;61;2;1;42;0;47
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991112.0825.gif">f1/9911/spr991112.0825</a>;12-NOV-99;08:29:29;09:51:37;M1.8;443;-240.6;110.7;07:59:43;10:21:26;08:41:31;195 A;-227.0;164.0;3;134;3;115;0;115
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991112.1138.gif">f1/9911/spr991112.1138</a>;12-NOV-99;11:52:49;12:29:39;M1.1;296;-221.0;69.8;11:23:13;12:59:18;11:53:08;195 A;-227.0;164.0;2;145;2;65;0;65
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991116.1405.gif">f1/9911/spr991116.1405</a>;16-NOV-99;14:09:44;15:02:10;M1.4;306;-179.6;-235.6;14:34:11;14:59:50;14:34:11;Wht-Lht;-188.0;-276.0;0;34;0;32;0;35
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991120.2122.gif">f1/9911/spr991120.2122</a>;20-NOV-99;22:10:03;22:24:57;C7.9;132;832.8;-350.5;22:05:56;22:54:47;22:10:11;1600 A;754.0;-217.0;67;1;1;92;0;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991121.0703.gif">f1/9911/spr991121.0703</a>;21-NOV-99;08:03:37;08:06:11;C4.3;30;731.8;-266.2;07:48:31;08:28:39;08:03:45;171 A;754.0;-217.0;85;1;1;68;0;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991121.1017.gif">f1/9911/spr991121.1017</a>;21-NOV-99;10:21:27;11:00:01;M1.8;198;744.4;-268.8;09:51:38;11:29:56;10:21:34;171 A;754.0;-217.0;132;2;2;111;0;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991222.1011.gif">f1/9912/spr991222.1011</a>;22-DEC-99;10:53:43;11:03:27;C6.4;120;-382.3;405.0;10:59:57;11:33:10;10:59:57;1600 A;-304.0;350.0;60;1;1;61;1;61
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991224.0545.gif">f1/9912/spr991224.0545</a>;24-DEC-99;06:00:05;06:08:29;C2.8;43;18.4;237.2;05:35:34;06:02:53;05:59:38;Wht-Lht;41.0;306.0;30;30;0;34;0;35
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991225.1048.gif">f1/9912/spr991225.1048</a>;25-DEC-99;11:27:25;11:36:51;C6.3;54;368.4;391.2;10:57:27;12:06:41;11:09:18;195 A;336.0;305.0;27;29;1;28;1;28
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991225.1715.gif">f1/9912/spr991225.1715</a>;25-DEC-99;17:29:21;17:39:03;C3.4;87;410.2;382.0;16:59:38;17:36:32;17:29:20;1600 A;415.0;317.0;31;30;0;41;1;41
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc991227.1112.gif">f1/9912/spr991227.1112</a>;27-DEC-99;11:59:38;12:09:38;M2.1;107;620.6;412.4;11:30:24;12:39:32;12:16:50;195 A;724.0;326.0;32;33;0;33;0;33
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000122.1746.gif">f1/0001/spr000122.1746</a>;22-JAN-00;17:58:47;18:08:49;M1.1;164;698.5;-296.3;17:28:56;18:18:12;17:58:45;195 A;683.0;-243.0;59;60;1;49;1;49
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000208.0808.gif">f1/0002/spr000208.0808</a>;8-FEB-00;08:48:00;09:14:26;M1.3;199;-398.6;496.6;08:33:28;09:43:41;08:48:00;171 A;-359.0;543.0;155;2;2;62;2;62
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000311.1530.gif">f1/0003/spr000311.1530</a>;11-MAR-00;15:36:49;15:39:41;C5.7;45;893.8;-193.2;15:07:47;16:06:57;15:37:34;195 A;765.0;-109.0;10;48;6;19;0;15
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000315.0318.gif">f1/0003/spr000315.0318</a>;15-MAR-00;03:35:14;03:55:54;C7.2;297;202.4;-181.7;03:05:39;04:25:52;03:35:15;1600 A;132.0;-126.0;14;13;0;1171;0;6
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000315.0454.gif">f1/0003/spr000315.0454</a>;15-MAR-00;05:40:54;05:50:42;C3.7;156;227.7;-176.2;05:11:13;06:20:10;05:40:55;1600 A;116.0;-97.0;10;10;0;1017;0;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000315.1748.gif">f1/0003/spr000315.1748</a>;15-MAR-00;18:32:36;18:50:34;M1.2;174;346.4;-184.2;18:03:00;19:20:32;18:32:37;1600 A;265.0;-131.0;11;11;0;641;0;7
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000315.2101.gif">f1/0003/spr000315.2101</a>;15-MAR-00;21:14:50;21:24:38;C2.4;142;372.1;-186.7;20:44:55;21:14:41;21:14:41;1600 A;307.0;-144.0;3;3;0;128;0;3
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000316.0328.gif">f1/0003/spr000316.0328</a>;16-MAR-00;04:23:26;04:30:24;C2.5;100;464.8;-189.6;03:53:50;05:00:24;04:23:03;1600 A;372.0;-150.0;9;9;0;181;0;5
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000316.1444.gif">f1/0003/spr000316.1444</a>;16-MAR-00;15:19:10;15:29:06;C3.4;168;531.1;-162.1;14:49:13;15:58:47;15:19:11;1600 A;475.0;-187.0;12;12;0;1154;0;4
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000316.1758.gif">f1/0003/spr000316.1758</a>;16-MAR-00;18:35:14;18:52:34;C9.2;185;513.0;-210.9;18:06:00;19:22:16;18:35:15;1600 A;495.0;-99.0;11;11;0;652;0;7
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000317.0651.gif">f1/0003/spr000317.0651</a>;17-MAR-00;07:29:04;07:39:00;C3.5;156;648.5;-169.1;06:59:20;08:08:54;07:28:50;1600 A;631.0;-172.0;6;6;0;153;0;6
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000318.1955.gif">f1/0003/spr000318.1955</a>;18-MAR-00;20:50:46;20:58:12;M1.8;121;848.9;-161.1;20:20:48;21:28:11;20:50:45;1600 A;819.0;-214.0;10;10;0;721;0;6
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000318.2131.gif">f1/0003/spr000318.2131</a>;18-MAR-00;21:53:20;22:03:02;C5.4;132;832.1;-271.7;21:23:29;22:32:46;21:53:23;1600 A;819.0;-214.0;8;8;0;664;0;4
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000322.0116.gif">f1/0003/spr000322.0116</a>;22-MAR-00;01:20:49;01:50:43;M1.9;419;730.1;359.2;00:51:56;02:20:29;01:20:50;1600 A;778.0;250.0;13;13;0;777;0;9
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000322.1900.gif">f1/0003/spr000322.1900</a>;22-MAR-00;19:03:51;19:16:25;M2.3;160;820.8;295.4;18:33:53;19:46:01;19:03:51;1600 A;863.0;221.0;10;10;0;998;0;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000322.2350.gif">f1/0003/spr000322.2350</a>;23-MAR-00;00:28:29;00:38:21;M1.5;108;873.9;273.0;23:58:47;01:08:10;00:28:20;1600 A;838.0;228.0;8;8;0;150;0;8
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000323.0753.gif">f1/0003/spr000323.0753</a>;23-MAR-00;08:07:13;08:31:05;C7.6;213;877.6;291.9;07:37:22;09:00:25;08:07:10;195 A;903.0;233.0;9;255;9;90;0;90
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000323.1107.gif">f1/0003/spr000323.1107</a>;23-MAR-00;11:35:03;12:10:21;M2.0;127;795.1;310.2;11:05:08;12:13:04;11:35:03;195 A;903.0;233.0;34;313;5;71;0;41
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000324.0314.gif">f1/0003/spr000324.0314</a>;24-MAR-00;04:04:53;04:14:45;C4.8;152;916.2;261.0;03:34:53;04:38:05;04:04:53;1600 A;989.0;283.0;10;10;0;1118;0;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000324.1117.gif">f1/0003/spr000324.1117</a>;24-MAR-00;11:22:17;11:31:43;M2.9;126;942.1;214.7;10:52:21;12:01:43;11:22:25;195 A;957.0;271.0;23;300;8;89;0;74
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000324.1607.gif">f1/0003/spr000324.1607</a>;24-MAR-00;16:12:25;16:19:59;C2.5;110;942.4;205.4;15:42:38;16:49:36;16:09:44;1600 A;957.0;271.0;10;10;0;350;0;6
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000325.0147.gif">f1/0003/spr000325.0147</a>;25-MAR-00;02:22:06;02:32:02;C4.8;168;946.6;194.0;01:52:38;03:01:39;02:22:06;1600 A;953.0;351.0;11;11;0;985;0;7
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000328.0042.gif">f1/0003/spr000328.0042</a>;28-MAR-00;01:35:44;01:45:32;M3.4;118;277.0;-202.5;01:05:48;02:15:21;01:35:35;1600 A;299.0;-177.0;8;8;0;150;0;8
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000412.0308.gif">f1/0004/spr000412.0308</a>;12-APR-00;03:31:15;03:55:49;M1.4;188;362.2;-180.5;03:01:21;04:25:30;03:31:23;171 A;372.0;-150.0;118;4;4;0;0;4
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000412.1111.gif">f1/0004/spr000412.1111</a>;12-APR-00;12:11:07;12:15:27;C8.0;47;451.7;-195.4;11:41:14;12:45:27;12:13:07;171 A;500.0;-172.0;134;3;3;0;0;3
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000514.1612.gif">f2/0005/spr000514.1612</a>;14-MAY-00;16:47:28;16:57:30;C6.8;172;-793.2;-214.2;16:18:15;17:26:28;16:47:03;195 A;-688.0;-315.0;2;74;1;36;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000515.1444.gif">f2/0005/spr000515.1444</a>;15-MAY-00;15:27:54;15:37:38;C6.4;172;-665.1;-220.1;14:58:24;16:06:51;15:28:02;195 A;-560.0;-292.0;5;86;5;43;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000515.2110.gif">f2/0005/spr000515.2110</a>;15-MAY-00;21:30:32;22:12:14;M1.0;278;-637.1;-217.5;21:01:02;22:32:23;21:30:49;195 A;-489.0;-294.0;4;119;4;42;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000516.0650.gif">f2/0005/spr000516.0650</a>;16-MAY-00;07:20:35;07:30:29;C4.1;172;-816.9;343.9;06:50:37;08:00:24;07:20:45;171 A;-813.0;343.0;232;0;0;0;0;15
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000516.0826.gif">f2/0005/spr000516.0826</a>;16-MAY-00;08:39:41;08:55:33;C7.6;198;-809.1;343.6;08:09:47;09:25:32;08:39:43;171 A;-813.0;343.0;307;0;0;0;0;23
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000517.0659.gif">f2/0005/spr000517.0659</a>;17-MAY-00;07:20:27;07:30:13;C6.9;196;-696.0;347.2;06:57:35;07:59:07;07:21:36;171 A;-719.0;377.0;54;54;0;18;0;19
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000517.1148.gif">f2/0005/spr000517.1148</a>;17-MAY-00;12:01:25;12:05:59;C4.2;72;-690.2;356.4;11:31:44;12:34:43;12:01:10;171 A;-658.0;353.0;49;48;0;11;0;12
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000518.0707.gif">f2/0005/spr000518.0707</a>;18-MAY-00;07:52:11;08:02:01;C5.2;145;-576.6;372.4;07:24:35;08:31:39;07:54:40;171 A;-525.0;318.0;49;8;0;11;0;14
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000518.1021.gif">f2/0005/spr000518.1021</a>;18-MAY-00;11:12:57;11:15:15;C5.4;37;-545.0;354.2;10:43:17;11:43:53;11:12:25;171 A;-511.0;336.0;87;8;0;9;0;16
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000518.1510.gif">f2/0005/spr000518.1510</a>;18-MAY-00;15:55:35;16:11:09;M2.9;171;-451.4;408.0;15:25:46;15:55:33;15:55:33;1600 A;-455.0;302.0;6;0;0;106;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000519.0050.gif">f2/0005/spr000519.0050</a>;19-MAY-00;00:55:15;01:06:21;M1.2;140;-428.9;365.9;00:25:33;01:34:42;00:55:13;195 A;-412.0;346.0;54;55;0;15;0;16
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000522.0115.gif">f2/0005/spr000522.0115</a>;22-MAY-00;01:36:22;02:12:28;C6.5;187;328.3;299.4;01:06:39;02:42:21;01:36:03;195 A;208.0;317.0;59;60;0;59;0;30
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000523.1240.gif">f2/0005/spr000523.1240</a>;23-MAY-00;12:51:08;12:53:44;C3.2;44;547.3;353.6;12:21:20;12:56:45;12:51:14;1600 A;455.0;270.0;9;0;0;123;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000523.1906.gif">f2/0005/spr000523.1906</a>;23-MAY-00;19:42:56;20:06:52;C5.5;167;690.8;205.5;19:12:58;20:36:06;19:43:03;Wht-Lht;513.0;300.0;68;1;1;82;1;83
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000523.2043.gif">f2/0005/spr000523.2043</a>;23-MAY-00;20:50:46;21:00:40;C9.6;193;598.3;349.6;20:21:31;21:28:34;20:50:44;171 A;513.0;300.0;127;1;1;52;1;52
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000603.0606.gif">f2/0006/spr000603.0606</a>;3-JUN-00;06:42:34;06:58:08;C5.4;250;-729.5;339.7;06:13:16;07:27:34;06:42:30;1600 A;-797.0;371.0;50;1;1;64;1;64
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000603.0742.gif">f2/0006/spr000603.0742</a>;3-JUN-00;08:29:32;08:50:32;M2.2;299;-731.7;332.9;07:59:38;09:19:46;08:25:16;171 A;-797.0;371.0;114;1;1;52;1;52
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000603.1858.gif">f2/0006/spr000603.1858</a>;3-JUN-00;19:16:43;20:06:17;M6.2;356;-674.3;330.0;18:48:02;20:35:44;19:14:32;171 A;-735.0;352.0;132;2;2;77;1;76
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000604.0301.gif">f2/0006/spr000604.0301</a>;4-JUN-00;04:01:13;04:10:35;C4.5;136;-663.7;414.6;03:31:26;04:40:17;04:01:05;171 A;-673.0;331.0;93;1;1;38;1;37
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000604.0614.gif">f2/0006/spr000604.0614</a>;4-JUN-00;06:27:51;06:37:33;C3.3;156;-618.1;345.6;05:58:37;07:06:55;06:28:21;1600 A;-658.0;353.0;54;1;1;59;1;59
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000604.2220.gif">f2/0006/spr000604.2220</a>;4-JUN-00;22:24:39;22:35:21;C9.5;136;-554.7;350.2;21:55:05;23:04:17;22:25:02;171 A;-584.0;348.0;119;1;1;50;1;51
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000606.1121.gif">f2/0006/spr000606.1121</a>;6-JUN-00;12:16:49;12:31:43;C7.6;176;-254.0;340.1;11:47:28;13:01:38;12:16:51;171 A;-304.0;350.0;173;0;0;24;0;23
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000606.1258.gif">f2/0006/spr000606.1258</a>;6-JUN-00;13:06:35;14:00:11;X1.2;514;-232.8;334.3;12:36:40;14:30:03;13:06:41;171 A;-304.0;350.0;503;0;0;21;1;21
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000606.1434.gif">f2/0006/spr000606.1434</a>;6-JUN-00;15:35:45;15:46:27;X1.7;160;-186.9;371.8;15:05:45;16:15:59;15:21:47;171 A;-274.0;369.0;135;6;0;5;0;6
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000606.1611.gif">f2/0006/spr000606.1611</a>;6-JUN-00;16:17:41;17:14:33;M2.4;154;-200.0;305.5;16:14:24;17:43:52;16:17:55;1600 A;-274.0;369.0;69;69;1;77;1;77
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000607.1444.gif">f2/0006/spr000607.1444</a>;7-JUN-00;15:42:55;15:56:07;X1.3;263;-6.8;368.0;15:13:09;16:23:57;15:42:55;171 A;-54.0;307.0;217;0;0;22;0;23
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000608.0023.gif">f2/0006/spr000608.0023</a>;8-JUN-00;00:56:37;01:06:29;C4.9;184;26.4;373.9;00:41:24;01:36:02;00:56:06;195 A;105.0;359.0;5;63;1;30;1;26
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000610.1650.gif">f2/0006/spr000610.1650</a>;10-JUN-00;16:54:34;17:45:12;M5.3;370;568.8;316.5;16:24:34;18:14:22;16:54:09;195 A;513.0;300.0;21;240;1;74;1;54
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000625.0116.gif">f2/0006/spr000625.0116</a>;25-JUN-00;01:21:35;01:46:29;M1.4;207;884.6;357.5;00:51:37;02:15:59;01:21:15;195 A;750.0;274.0;9;145;1;75;1;67
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000706.2024.gif">f2/0007/spr000706.2024</a>;6-JUL-00;20:41:28;20:51:24;C4.8;200;-257.9;253.0;20:11:29;21:21:13;20:41:38;171 A;-254.0;226.0;110;1;1;54;1;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000709.0129.gif">f2/0007/spr000709.0129</a>;9-JUL-00;02:29:20;02:31:28;C4.5;24;231.9;215.6;01:59:24;03:01:06;02:29:09;1600 A;183.0;257.0;2;84;2;86;2;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000710.1918.gif">f2/0007/spr000710.1918</a>;10-JUL-00;19:58:02;20:19:14;M2.0;208;612.8;203.2;19:28:18;20:48:23;19:59:00;195 A;478.0;237.0;13;157;1;59;1;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000710.2054.gif">f2/0007/spr000710.2054</a>;10-JUL-00;21:04:08;22:20:58;M5.8;791;561.7;256.3;20:34:38;22:50:09;21:04:14;195 A;478.0;237.0;8;164;0;112;1;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000711.0320.gif">f2/0007/spr000711.0320</a>;11-JUL-00;03:45:54;03:55:36;C7.8;130;-741.3;225.8;03:17:26;04:25:06;03:45:36;1600 A;-564.0;263.0;1;79;1;83;2;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000711.0633.gif">f2/0007/spr000711.0633</a>;11-JUL-00;06:46:50;06:56:42;C5.9;192;-628.9;247.2;06:16:53;07:26:36;06:46:36;195 A;-564.0;263.0;6;120;2;85;1;2
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000711.1259.gif">f2/0007/spr000711.1259</a>;11-JUL-00;13:04:26;13:11:44;X1.1;147;-539.7;234.8;13:06:11;13:41:43;13:06:11;195 A;-493.0;254.0;13;141;1;34;1;1
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000713.1138.gif">f2/0007/spr000713.1138</a>;13-JUL-00;11:55:03;12:39:29;M1.4;343;-206.8;191.3;11:26:07;13:09:10;11:55:11;1600 A;-209.0;257.0;2;96;2;103;1;103
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000713.1627.gif">f2/0007/spr000713.1627</a>;13-JUL-00;16:31:53;17:28:49;M1.5;200;-136.5;209.0;16:02:09;17:58:18;16:32:13;1600 A;-130.0;223.0;2;100;2;115;2;115
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000714.1009.gif">f2/0007/spr000714.1009</a>;14-JUL-00;10:19:51;10:56:23;X5.8;727;61.2;216.7;09:53:00;11:11:53;10:19:51;195 A;15.0;243.0;80;422;0;159;1;78
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000714.1145.gif">f2/0007/spr000714.1145</a>;14-JUL-00;12:05:13;12:44:33;M2.1;191;28.6;204.6;11:35:36;13:13:47;12:05:14;1600 A;15.0;243.0;2;86;2;136;2;136
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000714.1322.gif">f2/0007/spr000714.1322</a>;14-JUL-00;13:26:35;14:21:11;M3.8;872;3.4;217.7;12:56:43;14:50:56;13:26:50;1600 A;49.0;238.0;9;99;1;113;2;106
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000716.2315.gif">f2/0007/spr000716.2315</a>;16-JUL-00;23:58:50;00:17:36;M1.4;173;586.5;235.3;23:29:16;00:08:50;23:58:19;1600 A;478.0;237.0;1;24;1;27;1;27
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000717.0541.gif">f2/0007/spr000717.0541</a>;17-JUL-00;06:30:22;06:40:10;C6.2;191;552.4;214.2;06:00:41;07:09:12;06:29:55;1600 A;538.0;263.0;1;58;1;59;1;59
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000718.0412.gif">f2/0007/spr000718.0412</a>;18-JUL-00;05:02:58;05:14:40;M2.0;200;746.7;226.8;04:33:49;05:44:06;05:02:35;171 A;709.0;210.0;120;1;1;42;1;42
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000721.0433.gif">f2/0007/spr000721.0433</a>;21-JUL-00;04:40:19;04:48:05;C6.1;156;252.2;-280.1;04:10:31;05:17:40;04:40:05;1600 A;139.0;-205.0;40;40;8;57;0;49
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000725.0151.gif">f2/0007/spr000725.0151</a>;25-JUL-00;02:46:53;02:57:35;M8.2;198;124.2;-15.9;02:47:03;03:00:22;02:47:03;195 A;19.0;45.0;59;80;16;62;0;46
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000814.0424.gif">f2/0008/spr000814.0424</a>;14-AUG-00;05:01:02;05:13:14;C8.2;147;911.1;63.1;04:31:43;05:42:39;05:00:57;171 A;923.0;169.0;106;1;1;51;1;51
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000825.1344.gif">f2/0008/spr000825.1344</a>;25-AUG-00;14:27:36;14:44:08;M1.4;165;-838.9;-307.6;13:58:10;15:13:46;14:27:24;171 A;-874.0;-362.0;109;1;1;55;1;55
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000904.1942.gif">f2/0009/spr000904.1942</a>;4-SEP-00;19:54:32;20:04:22;C3.5;149;383.0;102.7;19:24:57;20:33:01;19:54:36;1600 A;326.0;114.0;48;1;1;75;2;75
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000914.0622.gif">f2/0009/spr000914.0622</a>;14-SEP-00;06:26:46;06:52:20;M1.1;153;-967.2;-188.9;05:56:47;07:22:09;06:21:37;171 A;-970.0;-234.0;93;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000918.2255.gif">f2/0009/spr000918.2255</a>;18-SEP-00;23:50:33;23:54:47;C8.8;65;-418.3;-344.9;00:06:36;00:24:19;00:06:36;171 A;-404.0;-317.0;27;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000922.0855.gif">f2/0009/spr000922.0855</a>;22-SEP-00;09:51:00;09:56:28;C4.1;49;-283.6;29.2;09:21:16;10:26:28;09:51:10;1600 A;-174.0;124.0;0;0;0;131;0;131
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000922.1521.gif">f2/0009/spr000922.1521</a>;22-SEP-00;16:11:02;16:20:46;C3.8;87;-402.0;6.9;15:41:17;16:50:28;16:10:40;171 A;-371.0;77.0;96;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000922.1834.gif">f2/0009/spr000922.1834</a>;22-SEP-00;18:59:32;19:09:16;C4.5;92;-351.2;21.8;18:29:41;19:39:02;18:55:12;171 A;-304.0;66.0;111;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000922.2010.gif">f2/0009/spr000922.2010</a>;22-SEP-00;21:00:28;21:11:46;C5.7;90;-292.1;104.5;20:53:06;21:41:45;21:00:32;171 A;-304.0;66.0;111;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000923.2153.gif">f2/0009/spr000923.2153</a>;23-SEP-00;21:58:02;22:54:38;C7.2;68;61.8;50.0;21:28:09;23:24:15;21:58:05;171 A;-49.0;44.0;202;0;0;0;0;0
<a href="http://www.lmsal.com/nitta/sxt_trace_flares/gif/lc000925.0112.gif">f2/0009/spr000925.0112</a>;25-SEP-00;02:08:07;02:13:51;M1.8;56;305.2;55.1;01:38:14;02:43:50;02:08:15;171 A;204.0;64.0;111;0;0;0;0;0
